,Label
7092,1
56242,0
10796,1
35776,0
21343,1
21701,0
37173,0
14291,1
1093,0
47359,0
47323,0
43373,1
16760,1
53017,1
8648,0
22748,0
18818,1
46675,1
54655,1
53233,0
19994,1
5113,1
53253,1
26703,0
27538,0
25393,0
39288,1
979,1
43235,0
30709,1
4545,1
43697,0
44634,0
52886,0
46449,1
48334,0
6020,0
15942,0
34599,1
47425,0
37642,1
38726,0
20317,0
34414,1
53868,0
46559,1
13782,0
7786,1
33062,1
22869,0
10409,1
28915,1
31225,1
51569,0
35548,1
3915,0
21710,1
10161,1
55104,0
27779,0
27130,0
52176,1
43215,1
10071,0
22340,1
23604,1
16180,1
36723,1
919,0
40127,1
56356,0
29172,1
46569,0
38242,1
7323,1
25007,0
47490,0
4001,1
32321,1
34594,0
42150,1
11059,1
19650,0
28363,0
30301,0
37016,1
50642,0
22918,1
34730,0
45777,1
34395,0
11255,1
3898,0
44096,1
36942,1
28882,1
7887,1
26277,0
3940,0
33201,0
54808,1
7531,0
6041,1
18623,0
57082,1
5428,1
33948,1
8411,1
17946,0
48140,1
38516,0
29820,0
7896,1
19631,0
33833,1
48066,1
57127,1
48595,1
52752,0
13558,1
41164,1
11158,1
20107,0
24086,0
33133,0
19855,0
8529,0
39954,1
45961,1
23635,1
18684,0
41146,0
36874,1
28635,1
54499,1
25291,1
28080,1
16611,1
36461,1
27265,0
48650,0
55534,0
719,1
16898,1
29339,0
41161,1
21770,1
30666,1
39642,1
43736,1
53199,0
45194,1
11209,0
28207,1
51752,1
46490,0
48702,0
56120,1
21400,1
27385,0
51776,1
48988,0
8537,0
35781,1
10417,1
14750,0
52084,1
36326,0
55559,0
33415,0
33743,0
11871,1
12813,0
45586,0
43704,0
35513,0
3512,1
30752,0
16153,1
45494,1
42318,0
2869,0
18785,0
6051,1
57076,0
56507,0
49728,0
80,1
51848,1
46780,0
24989,1
16703,0
51216,0
16563,0
28931,0
4820,1
55205,0
42316,0
18820,0
46176,1
15322,1
43714,0
44044,1
48838,1
41191,0
36532,0
14668,1
9069,1
6079,1
35148,1
41340,1
5967,0
10690,1
35369,1
22602,0
19926,0
9771,1
42849,0
47979,1
13696,0
56859,1
42621,1
30952,0
11728,0
19243,1
18314,1
8629,1
41984,0
35166,1
50925,1
42430,1
17438,0
35196,1
50131,0
7420,1
4232,1
22708,0
42002,0
10819,0
54889,1
36359,0
35204,0
13686,1
21588,0
6135,0
244,0
19891,1
31469,1
54455,1
27099,1
31039,1
38298,0
53873,1
24399,0
14656,1
3579,1
41796,1
56096,0
29899,1
45184,0
30027,0
54003,1
21989,1
5528,1
23560,1
53282,0
52981,1
10228,1
54235,0
23187,1
19521,1
40065,1
35246,1
6796,0
47613,0
23,0
35125,0
11647,0
26435,1
51323,0
11682,0
53555,1
48268,1
31941,0
40987,0
50313,1
35863,0
42368,0
47750,1
38162,1
8838,1
52654,1
46694,1
43032,1
14799,1
5471,0
2998,1
27990,1
34121,0
27839,1
17011,1
55141,0
24432,1
24742,1
34683,0
22757,0
46317,1
32366,1
11946,0
41286,1
9871,0
9695,1
42997,0
32480,0
16194,0
40810,1
31295,0
14602,0
31798,0
28105,0
44612,0
14125,0
53020,1
53012,0
29220,0
19938,0
21787,1
20260,0
32324,0
24656,0
53097,1
57214,1
36433,1
27466,0
18925,0
54000,0
38493,0
46410,1
53086,1
47669,1
1794,0
51474,1
15313,0
20376,1
26593,0
14008,1
29722,0
31682,0
44670,1
41783,0
14062,1
3763,0
29655,1
21378,1
36486,1
14607,1
32337,1
28329,0
17084,1
7329,1
21884,0
50082,1
28056,0
56447,1
28737,0
55123,0
42902,0
51272,1
45526,1
47840,0
21283,0
56167,1
37066,1
48665,1
24229,1
6538,1
26246,0
3231,1
24543,0
3510,0
42236,1
4012,1
49201,0
17023,0
37715,1
5971,0
44690,0
54786,1
21943,1
25574,0
10180,1
7154,1
52332,0
47075,0
53099,1
19392,0
43725,1
55927,0
28115,1
2777,1
12520,1
27880,1
18838,1
18455,1
44188,0
38789,1
47417,0
31338,1
4314,1
4794,0
46204,1
53689,0
32996,1
9390,0
55581,1
42011,0
17319,1
52925,1
41053,0
31274,0
23010,0
24016,1
51426,0
54357,1
32397,0
3188,0
32622,0
33229,1
54954,1
13787,0
1688,0
23620,1
34098,1
47647,0
9465,1
36000,1
50292,1
37704,1
16623,0
26404,1
6147,1
42850,0
54574,0
55022,1
20460,0
53213,1
34217,1
11122,1
43912,0
50058,0
55130,1
50610,0
44422,1
10541,1
14155,1
18796,0
36574,0
9572,0
6960,1
37393,1
8964,0
48833,0
42749,1
28768,1
45242,1
22479,1
29664,0
2135,0
5566,0
17544,1
24778,1
39372,1
26321,1
27387,0
17740,0
27711,1
54020,1
3385,1
5422,0
12896,1
55430,1
27516,0
53989,0
21342,1
21550,1
54884,0
49072,1
49585,0
34397,1
36134,0
41165,1
56185,0
5757,1
26655,1
44724,1
43478,0
21073,0
8803,1
2485,0
23374,1
43439,1
42565,1
5725,0
37722,1
20829,1
39075,0
48538,1
34658,1
3090,1
37008,1
34141,0
39494,0
23189,0
2267,1
26963,0
46980,0
9106,0
12155,0
29091,1
51187,0
47683,0
49812,1
3604,0
35451,1
24816,1
50213,0
23792,1
35551,0
51871,1
53324,0
31621,1
27693,0
27561,0
3666,1
3083,1
3139,1
13795,0
5083,0
25045,0
32756,1
21857,1
8696,1
818,0
52593,1
55290,1
9377,0
50916,0
32852,0
3471,1
55771,1
25093,1
43678,1
43389,0
37609,0
40998,1
45932,1
20544,0
15989,0
6942,0
18657,0
5246,0
6394,0
11468,0
42917,0
45281,0
30841,1
50579,1
37252,1
27699,0
29794,0
17999,0
23034,1
14079,0
38465,0
27029,0
2391,1
25004,1
2138,1
16885,1
47072,0
31865,1
53804,0
23729,0
53993,1
56109,0
18290,0
44107,0
41944,1
27649,1
37267,0
4981,1
674,1
11629,1
4940,1
293,0
25826,0
18540,0
40266,0
45313,1
31612,1
45642,0
55515,1
29375,0
927,0
33852,1
49925,0
22898,1
49369,0
41851,1
56188,1
20456,1
2866,1
47420,1
29717,0
4618,0
12963,0
30912,0
6167,0
16145,0
28728,1
55336,1
1467,1
50372,1
56922,0
48700,0
22422,0
14242,0
34073,1
54304,0
8589,0
8212,0
54945,1
13288,0
8027,1
29427,0
567,1
53359,0
46745,0
29934,0
28469,0
762,1
23822,0
137,1
6301,0
8698,1
23804,1
49151,1
3355,0
28609,1
19095,1
9404,0
36319,1
28730,1
8839,1
28474,1
29858,0
46120,0
38217,0
21000,0
4896,0
56715,1
53964,1
37805,0
27747,1
4582,1
54453,0
7319,0
32195,0
29409,1
845,0
37079,1
56857,0
1449,0
33138,1
28473,1
33288,0
17489,1
53183,0
24664,1
27996,0
1356,1
15483,1
24754,0
12493,1
43939,1
17012,1
27205,0
20782,1
43845,1
5874,0
12549,1
9036,0
38539,1
27007,0
25537,1
34616,0
1812,0
40980,1
18568,0
46342,1
25628,0
45822,0
1810,1
30262,1
15392,0
18047,1
39847,0
51445,1
34832,1
45624,1
51503,0
47090,1
12560,0
6138,0
28203,1
46842,0
49167,1
52250,1
13166,0
40889,0
34580,0
27549,1
46658,1
32101,1
27579,1
28976,0
54910,0
12330,0
49108,1
34235,0
2422,1
50202,1
21391,1
12154,1
42045,1
25417,1
43693,1
625,0
1703,0
52300,0
55465,1
6821,0
22451,1
1398,0
23197,0
56148,0
41198,0
43024,1
33097,0
22177,0
48701,0
15236,0
44771,1
8738,0
24459,0
50269,0
35020,0
45326,0
8724,0
691,0
6070,0
24262,1
39202,1
17527,1
33530,1
51163,1
38832,0
2373,1
15921,0
49663,1
31401,1
21670,0
40106,1
55390,1
2738,1
5851,1
20508,0
52380,0
41065,0
35296,1
12100,0
44194,1
44356,1
11382,1
17175,0
36138,0
12049,1
45162,1
39741,0
23522,1
7005,0
51394,1
41432,1
36067,0
41225,0
34355,0
35702,0
51858,0
3900,0
44427,1
17566,0
53505,0
48367,1
37256,0
47225,0
4422,1
52962,0
32729,1
24915,1
26375,1
30093,1
24200,0
9391,0
29847,1
50181,0
5089,1
35128,0
46279,0
40796,0
45489,1
37510,1
5634,0
22580,0
55320,0
24942,1
14267,1
20509,1
46146,1
44615,1
55684,1
26160,1
15621,1
31126,1
5598,0
28352,0
27423,1
16751,1
46401,1
4908,1
18441,0
7872,0
10461,0
51636,1
34520,0
18431,1
31661,0
14501,1
21244,0
56806,0
18469,0
31888,1
35195,1
24924,1
7147,0
4380,1
39397,0
41155,0
54685,0
11185,0
56440,1
53697,0
36289,0
49538,1
56142,0
10017,1
42797,0
29488,0
12619,1
31488,1
18239,1
12934,0
12927,0
43047,1
24756,0
46047,1
45590,1
7546,0
49691,0
28180,0
43045,1
49819,0
17990,0
543,0
8333,0
24502,0
1148,0
14933,1
39014,0
2303,0
3560,0
45334,1
5023,1
56622,0
35923,1
41652,1
20811,0
32171,0
45616,1
5429,0
4147,1
49533,1
7927,1
47191,1
13179,0
40983,0
49653,1
13985,0
51986,0
17969,1
36084,1
50373,1
20892,0
37114,1
1114,1
54953,0
48599,1
18681,1
17872,0
34653,0
4746,0
26914,0
17660,0
12232,0
16662,0
15196,1
26921,0
28537,1
56378,1
16764,1
136,1
15506,1
17586,1
39988,1
22002,0
54741,1
12980,1
18913,0
46690,0
55959,0
32974,1
9250,0
17180,1
7895,0
11695,1
37438,0
29789,1
35842,1
41694,0
57218,0
44008,1
31110,1
53721,1
26144,0
40964,1
12040,0
4014,0
21425,1
1676,1
13657,0
31523,0
14463,0
49515,0
49979,0
44271,1
35908,1
14187,0
16340,0
33604,0
52031,1
47473,0
47542,1
30548,1
54716,0
31947,1
26088,0
55085,0
28121,1
347,1
23219,0
38263,0
52129,1
45066,0
38257,0
7166,0
52132,0
2663,0
46806,1
6243,1
1061,1
44232,0
20916,0
16151,0
667,1
10492,0
7837,0
53718,1
29654,0
23759,1
2271,1
14096,0
29144,0
8422,0
16571,0
36838,0
3995,0
23536,1
12630,0
16383,1
24239,1
736,1
39705,0
33437,0
52037,1
55092,0
22377,1
36646,1
39141,0
13111,1
8003,0
40070,0
49439,1
15654,1
19476,1
2564,1
52020,1
28729,1
30371,0
43974,0
10841,0
56140,1
43009,1
11721,0
45635,0
34751,0
56977,0
28384,1
40576,1
26585,1
30023,0
28994,1
26998,1
29092,1
52156,1
52073,1
37463,0
29509,0
50060,1
37875,1
50270,0
44113,1
47607,1
27604,1
52,0
42755,1
33447,0
30340,1
11160,1
41933,1
36376,1
55984,0
50824,0
5357,1
21060,1
24081,1
22778,0
27876,0
14323,0
49683,0
25536,0
19989,0
47722,0
17510,0
42919,1
2329,0
26138,1
10135,1
39722,1
51934,1
895,1
52838,1
52721,1
50829,0
4695,1
44506,1
633,1
31280,0
46372,1
49492,0
39663,0
14380,1
40413,1
41399,0
51416,0
46993,1
24558,0
23852,1
27462,0
21264,1
45574,0
3300,1
20940,0
38022,0
5973,0
48265,0
37046,0
15905,0
26918,0
16730,0
55185,0
30757,1
29027,0
32750,1
21429,1
31738,0
26930,0
25288,0
30237,0
22142,0
43748,0
29945,1
26838,0
27566,0
716,1
25424,1
51877,1
40616,1
43003,0
28326,1
35796,1
6042,0
16406,1
4605,0
23486,0
23432,0
47457,1
36118,0
34226,0
49392,0
6921,1
19005,1
35489,1
7678,0
32610,0
44517,1
45385,1
9339,1
50638,1
20157,0
34097,1
8453,0
29760,1
32816,1
14205,0
11379,0
21833,1
40500,1
14931,0
38825,0
34702,1
56236,1
19248,0
17052,1
4900,0
17463,1
36674,1
5034,0
27775,1
23223,1
35648,1
32433,1
49350,0
29900,1
10932,1
24284,0
54615,0
38013,0
30402,1
27653,0
49626,0
43383,1
20806,1
39551,0
24031,0
4160,1
44707,1
51835,0
55512,0
17250,0
40785,0
8614,1
32628,1
29534,1
21064,0
40862,1
15110,1
5722,0
17115,1
42339,0
39432,1
12923,0
7335,1
2847,0
38715,0
16699,0
32102,1
8440,1
34504,0
2073,0
24788,1
29649,1
9828,1
30327,1
8929,0
16241,1
34196,0
48072,1
52930,0
38315,1
30648,0
45392,1
12229,1
2036,0
34251,1
29519,1
38336,0
47975,1
16770,1
24469,1
46448,1
30190,0
44434,0
23080,1
40894,1
30206,0
46712,0
4029,1
37825,1
37436,0
47730,0
5937,0
48904,1
40530,0
49328,0
11537,1
18585,0
16044,0
32377,1
15860,1
26104,0
51301,1
40528,0
33070,0
25912,1
7021,0
49853,1
14765,0
56533,1
53229,1
19274,1
23108,0
34775,1
8457,1
20836,0
21637,0
32701,0
22993,1
12500,0
26189,1
55260,1
36721,1
22103,1
29400,1
8414,1
3024,1
8078,1
54313,1
33173,1
2806,0
11300,0
28911,0
3824,1
25420,1
43837,0
46069,1
8923,0
4133,1
23998,0
5929,0
19899,1
31879,0
52798,1
7006,0
12564,0
12428,1
7272,0
35420,1
31068,0
7024,0
29048,1
51092,1
54677,0
20735,0
38741,0
11040,1
29234,0
43310,1
10227,1
7488,1
35440,0
55605,0
7405,1
40985,1
19744,0
56413,1
44431,1
1501,0
21615,1
17459,0
32752,0
17323,0
32383,1
22359,0
8642,0
21560,0
41295,0
13827,0
19485,1
51648,0
53037,0
47397,0
50928,1
50195,1
39827,1
24629,0
30040,0
4733,0
35393,1
27606,0
21931,0
11514,0
51955,0
3645,1
18453,1
26858,1
30408,0
25373,1
40566,0
9868,1
54812,1
941,0
38259,0
18442,1
725,0
39945,0
44915,0
49453,1
3476,0
56158,0
18081,1
27769,0
7834,0
47644,1
16460,1
35037,0
39745,1
24938,0
26944,0
39176,1
18452,1
15243,0
56053,1
32349,0
9905,1
51470,0
54301,1
23492,0
12525,1
23612,1
24780,0
24626,0
39635,1
4182,1
52740,0
8632,1
6142,1
29859,1
54659,0
6230,0
16575,1
26692,0
37135,0
15820,1
48191,0
9559,1
39715,1
56919,0
40973,1
7425,1
11453,1
409,0
53842,0
35260,0
27808,1
29388,1
19715,0
1945,1
30284,0
36712,0
2811,0
42799,0
41531,0
37778,0
41349,0
38074,0
15251,1
33599,1
38241,0
37773,1
26817,1
28311,1
23338,0
55491,0
36430,0
31657,0
23973,1
18270,1
38756,1
11744,0
15399,0
11321,0
19225,0
6031,0
20367,0
38321,1
37653,0
16487,0
34163,1
44822,0
13589,1
48412,0
51572,1
27255,0
48939,1
32185,1
51757,0
14882,0
42758,1
3990,0
55323,0
39987,1
38003,0
46721,1
1552,0
47301,1
8218,1
46703,0
7918,0
54390,0
10939,1
45345,1
30763,1
10369,0
3878,1
20599,1
48676,0
2571,1
47381,0
50190,0
52714,0
1548,0
39831,0
867,1
13167,0
30872,0
28094,0
27399,1
31987,1
20770,0
26936,1
39030,1
26197,0
14423,1
6103,0
29291,1
38816,1
45323,0
37992,0
21053,1
40686,1
50180,0
52849,1
37195,0
48402,1
7194,1
19429,0
22845,1
27209,1
34928,1
55458,1
56299,0
7855,1
21045,1
38254,0
53629,0
26356,0
47788,1
49998,0
44215,1
25000,1
48980,1
34422,0
20555,1
34757,1
51504,1
17201,0
21905,0
39972,1
20022,0
53469,1
15085,1
11333,1
40582,1
35052,1
23815,1
49831,1
13196,1
29616,1
44339,0
34155,0
24032,1
34861,0
41368,0
53196,1
12593,0
52276,1
26187,1
51756,0
6366,0
39381,1
38884,1
30448,1
15525,0
27228,0
22059,0
10004,1
3344,0
43209,1
15877,1
42807,1
3528,1
36329,1
44195,1
54768,0
23569,1
13571,1
33815,1
12638,1
33503,0
40093,0
12347,0
26976,0
18392,0
18022,0
7206,0
15538,0
24757,0
51015,0
42638,0
56662,1
19066,0
47168,1
13476,0
44162,1
44632,1
15558,0
25382,0
19283,0
50395,0
28876,1
56193,1
49913,1
42286,1
3253,1
53509,0
1697,0
10787,0
42382,1
124,1
2984,0
48891,1
7966,0
47549,0
14535,0
48105,1
31876,0
39232,1
34170,1
23681,0
11466,0
23782,0
42478,1
18404,0
34250,1
17766,0
32190,0
47643,0
9864,0
24257,1
27071,0
43424,0
54505,1
6365,1
13576,0
6092,1
10338,0
27030,1
38615,0
12443,0
47833,1
46869,0
56018,1
3631,0
33450,0
53780,0
51747,1
24658,0
37240,0
19680,1
26587,0
24184,0
49085,1
44118,0
6520,1
18478,1
39670,1
22614,0
14138,0
53192,0
9966,1
6866,0
39170,1
9384,1
51551,0
11650,0
27798,0
23841,1
57201,0
27360,1
56065,1
6743,0
33074,1
2799,0
18780,0
39971,0
54111,1
13189,0
8392,1
52149,0
4118,1
34713,0
26223,0
33457,0
15454,0
9383,0
45973,0
7870,1
28108,1
49731,0
40941,0
43179,1
41040,1
2054,0
18347,0
28271,0
22243,1
3094,1
1920,1
43221,1
42764,0
45626,1
21012,1
46429,0
46816,0
6550,1
21611,1
22504,0
2858,0
29462,1
15678,0
30398,0
48476,0
36846,0
32164,1
53197,1
49906,0
44921,0
49686,1
14348,1
29566,0
51566,0
47108,1
22077,1
6871,1
48563,1
23344,1
47974,0
13027,1
16318,0
36399,1
56190,0
40477,1
19817,0
1190,1
28313,1
53567,1
39289,0
40548,1
11352,1
24361,1
50888,0
53159,1
42230,1
2966,1
16535,1
38919,1
11522,0
25915,1
51073,1
47684,1
47271,1
39932,0
30389,1
6238,1
27580,1
11064,0
16638,0
23921,1
15228,1
24499,1
5972,1
45694,0
24995,1
6663,1
18997,0
17267,0
25732,0
34753,0
52301,1
1744,0
3767,1
10996,0
56471,1
15801,1
40901,0
34754,0
39628,0
20386,1
40299,1
57179,1
15608,1
860,0
11929,0
19808,1
54322,1
51263,0
29520,1
1742,0
52781,0
21973,0
23377,0
4418,1
7354,0
17096,0
54224,1
14599,0
39383,0
47016,1
2951,1
41237,0
50977,0
29207,0
25756,0
44910,0
10500,0
35297,0
13959,1
24217,0
27762,0
21983,1
1538,1
41623,1
57022,0
43005,0
15035,1
43993,1
26312,0
9831,0
42157,0
38505,1
45144,0
54781,0
17933,1
38923,0
46214,0
53910,1
446,1
47904,1
19296,0
22723,1
18333,0
50771,0
45498,0
10473,1
8933,1
34538,0
34405,1
32470,0
11502,0
1718,1
8248,1
44426,1
32173,1
53157,1
10884,1
20769,0
29705,1
35681,0
12468,1
51762,1
51741,1
35348,0
33177,0
30372,1
3535,1
24651,0
44699,0
24876,1
50258,0
6206,1
56441,1
36795,0
29367,0
33134,1
21887,0
5519,1
11689,1
5825,0
47047,1
19953,1
15303,0
26536,0
28423,1
28185,1
6080,0
9192,0
34998,1
4925,0
22217,1
8818,1
52146,1
29973,1
34864,0
5841,1
8612,0
24523,0
51261,0
49006,1
15967,1
30494,1
2216,0
35527,0
3946,0
10746,0
15498,1
8699,1
46502,0
21838,1
6300,0
2861,1
32673,0
23448,0
52921,1
38684,1
34888,0
35066,1
12014,1
37684,0
28224,0
8861,1
3262,1
20573,0
5348,0
23312,1
40730,0
29101,0
28236,1
38392,0
4507,1
53173,1
42334,1
926,1
23269,0
14873,0
21058,1
33645,0
30681,1
30197,0
45042,0
56563,0
838,0
20871,0
40583,1
454,0
26885,0
25390,1
48830,0
50692,1
2938,1
11552,0
53110,0
39196,0
33182,0
51221,1
3361,1
16797,0
16136,0
54376,0
52409,1
54135,0
52134,0
28483,1
36122,1
10742,1
34500,1
13841,1
41761,0
19384,0
8894,0
35335,1
22513,0
13709,0
9768,1
41179,1
12112,0
21099,0
3569,0
35841,0
9370,1
50907,1
30530,1
7294,0
19389,0
50023,0
44286,0
35370,0
12086,1
4013,0
4330,0
13022,0
38046,0
192,0
12023,0
7697,0
34543,1
48202,1
19396,0
1633,1
30175,1
10107,1
19820,1
48756,0
38448,1
51991,0
53578,0
1131,0
33167,0
46394,0
23603,0
28918,1
52912,0
9568,0
41328,0
39727,1
35668,0
17485,1
39566,0
42467,0
7804,1
3840,0
31885,1
51273,0
20155,1
45319,0
46624,1
52535,0
36713,1
7145,1
45099,1
33938,1
3386,1
33580,0
26588,0
14296,1
38250,1
4271,1
15755,0
35361,0
36124,1
39966,1
8945,1
34550,1
55287,0
4985,0
16481,0
47825,1
26917,0
17929,0
22349,1
44532,0
23331,1
4994,1
28877,1
17959,1
36238,0
13445,0
10985,0
44560,0
36921,1
24610,1
25332,0
38787,1
11587,1
19963,1
37787,1
57038,1
2260,0
17986,1
27961,0
22334,1
30793,1
37229,0
39851,1
44387,1
8397,1
21700,0
9859,1
50154,1
43681,0
17659,1
12786,1
37485,0
44167,0
20561,0
49260,1
12174,1
25151,0
44873,1
41728,1
4796,0
9620,1
10892,1
35714,1
50799,1
652,1
23657,1
3130,1
1040,0
34342,0
38078,0
37378,0
1104,1
33065,0
20168,0
17754,0
26236,0
41068,0
36421,0
17688,0
4443,1
48842,0
1439,0
47380,0
24927,1
48291,0
24397,0
37586,1
32213,1
15154,1
48780,0
46382,1
39611,1
43181,0
17412,1
28865,1
45540,0
802,1
31192,1
40780,0
48344,0
26952,0
15014,1
47769,1
41687,0
18863,1
35212,1
27269,1
22667,1
15232,1
4305,1
7517,0
24046,0
35951,0
38249,1
32886,1
9981,1
44849,1
19709,0
49996,0
53769,1
2272,1
55131,0
25141,1
50127,0
47992,0
1428,0
50941,0
4670,0
56808,1
16076,0
45678,1
47023,1
39122,0
26249,0
33585,0
56759,0
44687,0
43836,1
30132,1
13823,1
29833,1
43527,1
54198,0
16246,0
26079,0
39082,1
13775,0
39011,1
13003,1
45233,0
41997,0
13918,1
33979,1
46388,0
22282,0
12118,1
8493,0
54820,1
47170,0
22814,0
49084,0
28276,1
49157,0
1108,0
37686,1
48607,0
54373,1
42215,1
13171,1
32665,0
28788,0
40841,1
36970,0
33363,0
19890,1
40617,1
51172,1
25549,0
34025,0
127,0
7505,1
10172,1
27860,0
10084,1
33968,0
34011,1
35941,0
32563,1
48675,0
6078,0
25783,0
44350,1
191,1
49889,1
16614,0
39248,0
53025,1
15667,1
31032,0
41046,1
2354,0
22593,0
56654,1
51720,1
33970,1
55068,1
3583,0
41743,0
29385,0
42041,0
40130,1
37892,0
18586,1
27484,0
26137,0
47389,0
14230,1
15238,1
50738,0
30044,1
20416,0
34650,1
8223,0
26273,0
12405,1
54156,0
36196,1
30471,1
13590,0
24983,0
4064,1
16534,1
21226,1
10933,0
2145,0
24755,0
4822,0
7269,1
49592,0
43893,1
3779,0
4703,0
23472,1
31275,1
41006,0
27476,0
10073,1
38004,1
44216,0
47785,0
22525,1
42987,0
3238,1
37265,0
48526,1
26345,0
41184,1
1302,1
56156,0
31675,0
50476,1
56863,1
11731,1
20217,0
32047,0
11761,1
17891,0
6376,0
30424,1
26158,0
45972,0
34821,0
44240,0
22127,0
24282,1
47926,0
42836,1
47273,0
22316,0
24895,1
53583,1
4136,1
53976,1
9849,1
35550,0
13014,0
11583,0
4970,0
41325,1
15069,1
24326,1
40188,1
2497,0
13623,1
35154,1
50541,1
55973,0
34497,0
21339,1
14011,0
14725,0
24473,1
21340,0
24489,0
56009,1
56464,0
16549,0
3813,0
23904,0
6043,1
40285,0
35812,0
43006,0
19682,1
39804,1
17744,1
26265,0
23951,0
26776,1
18265,1
38506,0
50864,0
19091,0
4587,0
2369,1
47265,1
34282,0
12300,1
14089,1
29438,1
16926,0
22320,1
30760,1
25157,0
14442,1
24417,1
14137,0
11867,0
16009,0
25940,0
21766,1
49083,0
27192,0
47423,1
27891,1
24611,0
18029,0
31770,1
45645,0
1887,1
38481,1
16112,0
36944,0
56115,1
24646,1
51773,0
36241,1
27746,1
49141,0
19450,0
16362,0
9275,0
52794,1
25620,0
44834,0
15333,1
37291,1
24177,1
23441,0
30263,0
23967,1
45816,0
26175,0
38359,1
34575,0
41303,0
17078,1
48717,1
47061,1
2188,0
23395,0
4499,1
29975,1
47889,0
54715,1
5254,1
56439,0
10694,1
48824,0
52115,1
39352,0
30154,1
14626,0
45705,0
38103,0
48482,1
42784,0
53661,1
48621,1
45742,0
34574,1
12962,1
55625,1
28198,1
18742,0
339,0
38945,0
49518,1
4555,0
50376,1
34641,0
32074,0
19951,0
56570,0
10600,1
47773,0
50317,0
40988,0
11425,1
10146,1
21346,1
2614,0
21104,0
49965,0
37358,1
28631,0
7726,0
15435,0
4319,1
25727,1
41797,0
9551,0
32564,0
45766,0
21706,0
5394,0
48490,1
55979,1
49032,1
4055,0
38734,1
36758,1
8946,0
2074,0
44798,0
28449,0
41532,1
46057,0
47304,1
21260,0
55,1
47656,0
54686,1
26206,1
44235,1
55431,1
42254,1
44893,1
34723,0
42439,1
50410,0
13157,1
4866,1
13155,0
56488,0
21844,0
15292,1
32347,1
29862,0
36475,0
36635,0
38108,0
56586,0
33720,1
41355,1
18115,0
18236,1
28816,1
3873,0
3513,0
3839,0
49254,1
13350,1
40955,0
13218,0
7041,1
21306,0
28439,1
53495,0
54795,1
31111,1
10202,0
35482,1
45473,1
39747,0
28345,1
40162,1
49595,0
22289,0
51889,1
32666,0
32849,1
50320,1
13829,0
2256,0
44158,1
55768,0
2623,0
50772,1
26989,1
34087,0
10700,0
10502,1
4912,1
32514,0
54257,0
20823,1
47654,0
49834,0
34885,1
46519,0
11488,1
48560,0
18325,1
48892,0
7253,1
17442,1
34018,1
24413,0
46475,1
24759,1
32533,1
40363,1
26835,0
16753,0
56163,1
17675,1
47035,0
3961,0
29313,1
13759,0
28372,0
31269,1
8772,1
33485,0
42187,0
54102,0
13711,0
45738,0
46945,1
13810,1
54275,0
33468,0
30064,0
47604,0
41576,0
46423,1
33334,0
14903,0
3095,1
21988,0
33481,0
1484,0
51561,1
15855,0
29592,0
6857,1
17258,0
29739,0
12971,1
6597,0
21924,0
6470,0
26479,1
1977,1
52224,1
44609,1
20734,1
32851,0
9807,0
46320,1
20180,0
3548,1
27102,1
1974,0
12265,1
3089,1
50015,1
57085,1
11457,0
56531,1
48014,1
27942,0
47892,1
53659,0
27829,0
8832,0
20409,0
5880,0
24472,0
36366,1
23279,0
17158,1
37905,0
30558,1
3665,1
2754,0
16689,0
44995,0
28553,0
14309,0
46276,1
45089,1
26351,0
6811,0
18984,0
38585,0
10257,0
14632,1
39723,1
3087,1
15851,1
40957,0
38567,1
46030,1
18756,0
4914,0
29156,1
35063,0
47001,0
14091,0
20548,0
22626,0
17238,1
24601,0
38523,0
2151,0
27458,1
3996,0
49883,0
1959,1
33514,0
26069,0
49047,0
7097,1
41544,1
18350,1
19074,1
38396,1
55697,1
46515,0
9632,1
55832,1
17097,1
32419,1
11792,1
44252,0
16938,1
27243,1
44133,0
50259,1
33155,0
46161,1
28442,1
7129,0
54402,0
54912,0
53808,0
54422,0
2227,1
18629,0
35135,1
55509,0
20436,1
24808,1
4130,1
41323,1
1220,1
32223,1
45102,0
45480,1
33594,0
30614,1
26464,1
32379,0
12222,1
15904,1
19443,1
36996,1
8494,1
14995,1
48193,0
53268,1
53096,1
20337,1
38540,0
39452,0
167,0
56010,0
14899,0
9907,1
53922,0
48772,1
21098,1
35457,0
10467,1
48239,1
28110,0
20725,1
54017,0
33881,0
34773,0
8427,1
19673,0
30195,1
25279,1
23341,0
14170,1
24427,1
26768,0
47700,0
37534,1
35818,0
1094,0
22624,0
38749,0
49253,0
10428,0
31886,0
32342,0
19928,0
11548,0
31012,1
15488,1
23090,0
10708,0
11361,1
3688,0
55801,1
7863,1
44861,0
27234,0
53036,0
8754,0
15552,1
47583,1
32017,1
54119,1
46010,0
45565,1
1568,1
18909,0
10917,0
44630,0
26004,0
15084,1
18103,0
46797,0
40341,1
23864,1
49994,1
30501,1
52964,1
32607,0
16704,0
9144,0
48898,1
54810,1
19390,0
53705,1
33659,0
52094,0
24493,0
22382,1
20963,1
33692,0
56579,1
50538,0
40037,0
21146,0
3592,1
8391,1
26591,0
37525,1
48940,1
3783,0
32731,0
47710,1
38993,0
51046,0
51732,1
34881,1
47471,1
51062,1
34507,1
4373,1
50949,0
40096,0
55536,0
9185,0
37614,1
50013,0
3749,1
11749,1
40277,0
37193,0
30777,1
2556,0
