,Label
32908,1
8893,0
4560,0
25058,1
26484,0
42922,0
12897,1
55716,0
20945,0
34429,0
45457,1
56146,0
22603,0
31282,1
22824,0
37010,1
52332,0
56771,0
52019,0
18961,1
47944,1
41394,1
51419,1
50356,1
20377,0
53095,0
1005,0
2752,0
2374,0
38552,0
18720,0
12183,1
53269,1
53864,0
37778,1
28478,0
16569,1
39724,0
17794,1
44068,0
17167,0
32727,1
35132,0
24454,1
39152,1
13664,1
9342,0
41705,1
31780,0
47165,1
14326,0
28195,1
55314,1
582,1
3696,1
18297,1
38263,0
28103,0
36139,1
52044,1
51677,1
28142,1
10417,1
53110,0
45173,0
16419,0
41185,0
55818,1
18445,0
53452,1
7403,0
27767,0
6515,1
43743,1
22142,0
42307,1
12056,1
4051,0
56255,0
37394,0
2879,1
51716,1
4187,1
3544,0
6733,0
43805,0
16018,1
25438,1
19941,1
30324,0
6152,0
29481,1
22491,0
3697,0
28654,0
7561,0
48384,1
43196,1
6199,1
10710,1
37740,1
54118,0
17061,1
33751,1
56478,0
28945,1
55536,0
7353,1
56485,0
34614,1
7649,1
34652,0
43092,1
52480,0
13782,0
45981,1
42162,0
26628,1
6387,1
11651,0
18262,1
22332,1
44926,0
14696,1
45528,0
10018,0
41253,0
14076,1
36036,0
11500,1
27172,0
26723,0
40161,0
51900,0
43465,0
17261,0
18275,0
42255,1
13712,1
17568,0
55580,0
26996,1
13367,1
1196,1
17380,1
8593,1
33091,0
50309,0
2722,0
3446,0
38601,0
46512,1
41316,0
44388,1
5874,0
33078,0
46298,1
51302,0
36124,1
10223,0
34958,0
26991,1
497,0
33353,0
33890,0
7084,1
41284,0
32133,0
28284,0
7936,0
44611,0
38798,1
16469,1
38932,0
16565,1
27484,0
21941,0
56843,0
32035,1
45876,1
21171,0
37656,0
26955,0
1207,0
50128,1
38645,0
29958,0
36727,0
8528,0
15348,0
21868,1
15257,0
10831,0
49377,1
55651,0
4714,1
56767,0
52662,1
56337,0
7906,0
53302,0
26278,0
6493,1
32802,0
4129,0
34082,0
36513,0
36027,0
14486,0
2170,1
12356,1
11994,0
1254,1
10870,0
8224,0
21025,1
50974,1
52023,0
31254,1
7983,1
52670,1
27622,1
15493,0
48779,0
7361,1
3422,1
39163,1
10231,1
9443,0
28226,0
44210,0
54054,1
52305,0
25749,1
34190,1
55347,0
10652,0
41872,1
30548,0
44713,0
37724,0
77,0
37155,0
40435,1
12884,1
34,1
51799,1
2617,1
46088,1
20877,0
28162,0
56296,0
55582,0
51425,1
51737,0
16074,1
2716,0
46719,0
3978,0
37108,1
56692,1
12608,0
18381,1
5297,1
11656,1
8286,1
16830,0
51580,0
18157,1
29272,0
33587,1
48025,1
43975,1
13443,0
25496,0
36891,1
19049,1
47518,0
16567,1
19443,1
25915,0
16204,0
9425,1
49637,0
7831,1
55074,0
11980,1
53424,0
49168,0
30016,0
56024,0
51501,1
36757,0
53789,1
41809,0
54030,0
1654,1
38155,1
21993,1
16315,0
11053,0
24922,1
46442,0
56981,1
19112,1
2046,0
35517,1
38023,0
54376,1
19781,0
9010,1
3951,1
6381,1
10323,0
40100,1
53050,0
25310,1
40630,0
31905,0
26963,1
8859,1
36844,0
29321,1
56380,0
34975,1
30448,1
39444,1
16913,1
20631,0
5055,1
21484,0
9358,1
41957,1
1541,0
30695,1
18566,1
17824,0
27740,1
1545,1
38082,0
34827,0
15702,0
25477,0
12285,0
38662,1
20824,0
25133,1
55764,1
29401,0
32217,0
10306,0
54677,1
44018,1
31336,1
37195,0
7971,0
24669,0
6966,1
39503,0
39749,0
46043,1
13608,0
29700,0
53604,1
44645,0
38500,0
54458,1
29429,1
6229,1
12120,0
54245,1
13397,0
17257,1
37361,1
15218,1
24102,1
27200,0
3999,0
9813,0
498,0
54015,1
56713,1
50811,0
54179,1
8534,0
9183,0
12358,1
9885,0
19430,1
46004,1
45920,1
27561,1
16944,1
580,0
20781,0
7381,0
28790,0
20125,1
56462,1
38840,0
35732,1
48647,1
50847,1
37349,1
40704,1
17149,1
37620,0
41306,1
38028,1
48860,0
34245,0
36516,1
10154,0
36454,1
49179,1
29943,1
29023,0
24308,0
40845,0
34169,1
2084,0
38629,0
56154,1
6003,1
28495,1
55090,1
53078,0
51367,1
2354,1
45980,1
180,1
32895,0
22858,0
42731,0
54042,0
18242,0
7070,0
39240,0
25351,0
33012,1
36807,0
8749,0
34666,1
16590,1
33701,1
30769,0
5743,0
29144,1
22619,0
6876,1
49240,0
31407,1
24312,1
44399,1
55129,1
28841,0
47627,0
52705,0
18721,0
12162,1
1319,0
4758,0
43122,0
56212,1
30778,0
14657,1
6541,0
6651,0
46456,1
22741,0
45856,1
19375,0
3421,0
46104,1
25577,0
24164,1
14937,0
52113,0
25429,1
5408,0
23830,1
28710,1
47196,1
24207,0
26444,0
40898,1
19885,1
31957,0
16920,0
17450,0
13168,1
3741,1
49713,1
19081,0
49530,1
37521,1
14754,1
5013,0
49784,0
22941,1
16545,1
35071,1
25325,0
2856,1
48151,0
14630,1
35483,1
40696,0
25960,0
19311,0
42909,1
41495,1
2674,0
56564,1
43238,0
42460,1
6123,0
13531,0
56716,1
8449,0
39907,1
1013,0
50363,1
12984,0
28622,1
15677,0
11456,1
52934,0
22559,0
3679,1
29082,1
6744,0
41456,0
55159,1
49200,1
44193,0
31276,1
34445,0
43180,0
30914,1
28133,0
2572,0
42953,1
48582,1
22893,0
23058,1
6679,1
11347,0
37482,0
13755,0
13683,1
26649,0
54628,0
33575,1
6661,0
50886,1
37596,1
327,1
46317,0
33777,0
30217,1
7268,1
43610,1
2941,0
13521,1
19914,1
2592,0
17471,0
48417,1
7904,0
3958,0
14479,0
1249,1
49311,1
4324,1
30186,1
46778,0
10072,1
34120,1
4360,0
3199,1
36928,1
32688,0
47894,1
22709,0
14108,0
6838,0
13711,0
30074,1
45010,1
34567,0
1571,0
32015,0
26340,1
3726,0
24267,0
30727,1
6680,0
46677,0
17263,0
20385,0
44708,1
2671,0
6531,0
38466,0
53329,1
47208,1
21490,0
7102,0
50190,0
44206,1
47872,0
17581,0
35746,1
9578,0
13986,1
34378,0
24008,0
17078,0
20963,1
54039,1
13058,1
39924,0
275,1
20306,0
54594,1
31545,1
40509,0
34095,0
20484,1
32421,1
16631,0
8643,1
48420,1
26124,0
5172,1
32463,0
24369,0
21722,0
41025,0
11695,1
27489,1
16642,0
49095,0
19919,1
1894,0
43464,0
22795,0
51761,0
10506,1
318,1
3577,0
7503,1
24131,1
30589,0
18005,1
20479,1
38576,1
35135,1
35523,1
33382,1
32120,1
19663,0
40834,1
21599,0
37681,1
53206,0
6816,0
15991,0
7472,1
28227,1
54722,0
47333,1
28893,0
46701,0
18258,0
53365,1
56862,1
31655,1
14991,1
18433,0
12886,1
53255,1
32254,0
18912,0
746,1
10247,1
30628,0
21176,0
6246,0
28320,0
10078,1
2584,0
18068,0
31587,1
15664,1
31084,0
45336,1
30059,0
28714,1
14748,0
30049,0
25703,0
946,1
54351,1
31643,1
26273,0
43620,1
38076,1
26299,0
16997,1
39218,1
1309,0
10053,1
11075,1
10756,1
6394,0
14942,0
17173,0
54714,0
54261,0
5388,1
49211,0
25921,1
2912,0
637,0
2420,0
11315,1
29600,0
56897,1
23984,0
53760,1
7920,0
12021,0
24608,0
47178,1
39920,1
24604,1
32741,0
26212,1
48586,1
46077,0
29358,1
56141,1
2448,0
17832,1
31128,1
45348,1
49436,1
6472,0
24884,0
38330,1
16884,0
29508,1
51637,1
55126,0
20645,1
39771,0
52637,1
34703,1
10976,1
55573,0
34528,1
7247,0
27449,1
44440,0
15428,0
15655,0
34669,0
26927,1
30082,0
9638,0
10894,1
30691,1
14476,0
3837,1
5403,0
40628,1
2896,0
19337,1
44342,1
43903,1
55788,0
29635,0
56762,1
38703,1
43607,0
25488,1
19500,1
6635,0
28785,1
43630,1
35010,0
2643,1
14243,1
5909,0
17928,0
12432,0
48245,0
43024,0
45315,0
21401,0
46249,0
56422,0
39069,1
51646,1
51605,0
39270,0
20250,1
2446,0
38777,1
51099,0
10552,0
44682,1
30542,1
5702,0
11224,0
38615,0
23813,1
301,1
49086,0
43855,1
1931,0
23795,1
36943,1
53173,1
4440,0
43945,1
28258,0
13142,0
44067,0
45693,1
52883,1
16291,0
22677,0
37133,1
5835,0
32738,1
56751,0
2251,0
54223,0
50125,0
24293,1
26251,1
56576,0
26944,1
37096,0
39732,1
38305,1
3124,1
22081,1
35985,0
3602,0
55824,0
20477,0
8561,1
20779,0
10178,0
34019,1
14888,1
9070,0
52259,0
56436,1
21874,0
33945,1
8137,1
53425,1
23762,1
6644,1
34213,1
33143,0
6171,1
30468,0
12072,0
9962,0
50510,1
27842,0
45643,0
687,1
43446,0
36253,1
37058,0
8408,1
43211,0
10328,1
57215,0
2243,1
39089,0
38642,1
37986,1
33572,0
15953,0
35892,0
45883,1
14337,0
25551,0
30032,1
11304,0
43749,1
44217,1
47210,0
41214,0
40826,1
41587,1
3255,0
38492,1
54060,0
28057,0
34486,0
25821,0
45446,1
36327,1
38209,1
53298,1
15196,0
29214,1
14579,1
44222,1
17096,0
33523,1
29585,1
26012,1
38639,1
12065,1
49427,0
51748,0
38271,1
44152,0
34257,0
54404,0
38869,1
7680,0
47090,1
44831,1
169,1
43524,0
9548,1
37702,0
52828,0
56189,0
20808,1
14276,0
29904,0
13251,1
23015,0
28739,1
2661,1
40227,1
50501,1
2518,0
944,1
34592,1
10139,1
19725,1
18472,1
35810,0
26432,0
2960,0
31737,1
52370,0
13680,1
44269,1
57143,0
35065,0
8429,0
29771,1
24320,1
7140,0
42959,1
40127,0
38464,0
52584,1
51048,0
47388,0
833,1
14507,0
23936,1
47767,0
20941,0
49497,0
56425,1
33093,1
47472,1
23896,1
29982,0
12845,1
13156,0
6665,1
20241,0
34364,0
31627,1
23514,0
29894,1
56381,1
31950,0
57014,1
31788,1
49142,1
35539,0
23643,1
40529,1
25963,1
28044,0
35885,1
12563,1
39229,0
53450,0
48889,0
6386,1
9178,1
33192,0
25585,1
12818,1
48649,0
31107,0
54366,0
39399,1
34718,1
37376,1
7636,0
46852,1
54187,0
13208,1
40586,1
54298,0
46965,0
56886,0
24262,0
43967,1
20830,1
16210,0
688,0
2237,0
54642,0
42193,0
37168,0
25650,1
24830,0
14281,0
28941,1
35933,1
53058,1
44154,0
10364,0
8036,1
3463,0
30655,1
48264,0
48388,1
3658,1
49003,1
30425,0
43375,1
15989,1
1011,1
24802,0
19818,1
44265,1
43560,1
14629,0
43388,0
40315,0
19762,0
17950,1
57171,0
1527,0
46302,1
50672,0
7885,1
45409,1
18859,0
32700,0
47150,0
12185,0
52258,0
13788,0
21271,1
7388,1
11603,1
13623,0
53684,1
7770,1
30956,0
10196,0
41091,0
23777,1
33461,1
1599,1
24348,0
27728,0
28342,0
6359,1
18736,0
11639,1
21362,0
33895,0
605,0
11249,0
46734,1
8895,0
4916,1
4496,0
50890,0
29941,0
44310,0
42903,0
29705,1
25757,0
37579,0
42517,0
42250,1
1964,1
573,1
37226,1
23568,0
57147,0
32583,1
39897,1
19555,0
21217,0
39628,0
3566,0
41088,0
32365,1
31405,0
28058,0
42930,0
39070,1
6852,1
42720,0
39731,0
49728,0
5207,0
23205,1
28693,1
436,1
3604,0
41305,1
23217,1
47234,0
3945,0
14801,1
31202,1
56919,0
9284,0
39185,1
46509,1
458,1
26359,1
24666,0
29730,0
24855,0
17552,1
41117,0
20050,0
23165,0
21230,0
2386,1
15135,0
53075,1
8674,0
4247,0
14879,1
56442,0
38637,0
28956,0
47082,0
51988,1
16412,1
18330,1
47245,0
30487,1
18403,1
29320,1
15681,0
27844,0
34034,1
48627,0
16284,1
26423,1
21739,0
31385,1
24105,0
13607,1
48603,0
46044,0
22269,1
56139,1
22969,0
27246,1
53498,1
48606,0
12695,1
1727,0
54839,0
26317,0
47408,1
16863,0
50332,0
14435,0
17088,1
49422,1
41550,1
20951,0
55139,0
33848,1
57145,0
27366,0
16024,0
20092,1
13346,1
18093,0
32744,1
21835,0
38498,0
18971,1
17485,0
44592,1
3504,1
34185,1
383,0
15506,0
49133,0
18515,1
4183,0
24642,1
21450,0
29545,0
12640,1
25974,1
55422,1
28429,1
30969,1
588,0
15636,0
11577,0
1372,0
2755,1
9210,1
8103,0
19871,0
14168,0
4216,0
6034,1
20215,0
30550,1
13579,0
36921,0
44693,1
45793,1
24064,0
11779,1
18239,1
29626,1
51212,0
12037,1
54671,1
35012,1
44901,0
31239,0
28608,1
15164,0
19000,0
30692,1
20565,1
13332,1
4021,0
3717,0
14413,1
33165,0
53157,1
32065,1
22352,0
49390,0
42545,1
22470,1
2462,0
31528,1
46445,1
11730,0
23635,0
43670,1
25961,0
33324,1
34093,1
50645,0
18141,0
30717,0
18153,0
43042,0
36451,0
93,1
31023,0
45766,0
54119,1
51118,0
42360,0
51241,1
45515,0
13879,0
15485,0
35272,1
18549,1
26401,0
23530,0
50735,1
39134,0
18925,1
43814,0
30750,1
46093,1
174,0
48492,1
23459,1
12702,0
13276,1
17733,1
53426,1
29365,1
864,1
37103,0
19260,0
5042,0
32520,0
6097,1
5855,0
32378,0
47541,1
10287,0
47426,0
46661,0
54676,0
13506,1
39620,1
40400,1
23908,0
45604,0
55362,1
12405,1
32234,1
57195,1
13297,1
27483,0
32962,0
39130,1
34881,1
44471,0
24982,1
10171,1
52172,0
18737,1
31215,0
8552,1
11817,1
35725,0
7332,1
14859,0
40823,0
6685,0
2318,0
53543,0
495,1
3592,1
1123,1
33052,1
22996,0
54478,0
1988,1
13648,1
28032,1
51852,1
22328,0
13621,1
23025,0
3263,1
15401,1
5245,1
11688,1
11462,0
27780,0
10774,1
52673,1
3893,1
20591,1
48832,1
2852,0
53123,0
10548,1
44981,1
16900,0
55705,0
49725,0
12229,0
34495,0
23070,0
37347,1
37859,1
56538,1
37463,0
15653,0
45416,0
41245,1
42034,1
14954,0
34467,0
26520,0
24989,0
28636,1
30085,1
26465,1
50647,1
5981,1
17635,0
19577,0
56682,0
18400,1
47339,1
31647,1
29457,1
39361,0
32474,0
45790,1
46099,0
24698,1
9568,1
5604,1
33482,1
13463,0
8613,0
16023,1
15520,0
50545,1
43299,0
41028,0
27383,1
34477,1
39183,1
3908,1
19255,0
42869,0
15847,0
8574,0
55723,0
25202,1
19170,0
2904,0
53744,0
48614,0
41240,0
40977,1
4280,0
21804,1
32630,1
9623,1
9806,0
7976,1
20333,1
18960,1
12734,0
23499,1
24998,0
34828,1
16007,0
16676,0
54287,1
36060,0
18845,0
5003,0
47012,0
43342,0
29300,0
41951,0
46749,1
8216,1
48862,0
21359,0
18101,0
39473,0
31421,0
44074,0
5988,0
36339,0
5934,1
2443,0
54612,0
5237,1
56264,0
40892,0
24044,0
47304,0
40044,1
8900,1
35681,0
3005,0
6664,1
41730,0
45596,0
44624,0
31521,1
53080,0
23477,0
17687,0
23277,1
1104,0
6154,0
48855,0
50199,1
6285,0
54957,1
33565,1
5614,1
14783,0
13741,0
21683,1
19302,1
25968,0
35469,1
4917,1
43141,1
40996,1
33808,1
18388,1
9110,0
32419,0
9069,1
52654,1
46987,0
18442,1
10221,0
11819,0
29665,1
51175,1
12946,0
44182,1
51247,1
29409,1
49902,0
45230,1
48013,1
17606,1
1593,1
6571,1
11380,0
27545,1
33994,1
30594,1
3820,0
16041,0
57040,1
15571,1
24088,1
47445,1
1337,0
32584,1
35684,0
52380,1
21528,1
11430,0
18801,1
36790,0
12671,0
51183,0
3712,0
25405,1
46083,1
40863,0
6378,1
24390,1
1339,0
8588,1
13944,0
37788,0
51612,0
42569,0
49875,0
14366,0
5920,0
13629,0
52135,1
30661,0
50047,1
15964,0
31768,1
20962,1
31718,1
38705,0
1976,1
56241,1
1843,0
8842,1
33103,1
30881,1
10525,0
50693,1
50998,0
3530,1
28085,1
15912,1
26361,0
3499,1
10034,1
1496,1
2778,0
17158,0
26451,1
12186,0
37913,0
14613,1
56704,1
38149,0
9913,0
1947,0
11314,1
11387,0
2017,1
21601,0
55257,0
27829,1
38147,1
45270,1
52418,0
45567,1
32336,1
26097,1
19578,1
43124,1
24178,1
251,1
9884,1
18715,0
49476,1
8819,1
1707,1
47421,1
12480,1
29183,1
23444,0
18521,0
56959,0
35959,1
12267,1
49166,1
13529,1
30757,0
11269,0
26474,0
36312,1
3236,1
50002,0
41634,0
19778,1
57025,0
5767,1
7766,1
11862,0
4217,1
54825,0
33595,0
39687,0
3920,1
56948,1
20033,1
29815,0
48868,0
33486,1
49328,1
54041,0
52838,0
49494,0
25984,1
15588,0
32607,0
50014,1
22039,0
28597,0
48324,0
565,1
17195,1
10833,0
25278,1
45427,0
14206,0
36367,1
48274,0
9021,0
29293,1
45495,0
26332,1
7909,0
21040,0
7112,1
39711,0
31399,1
12880,0
26269,0
45672,1
21562,1
21104,0
54120,1
31064,1
19224,0
26886,1
20194,0
16823,0
7446,1
3829,1
51191,1
1984,0
12271,1
26599,1
16297,0
7527,1
24016,1
8082,1
32078,0
44202,0
38780,1
5338,0
56326,0
41560,1
13350,1
15718,0
42693,1
46275,1
29625,0
42003,0
47337,0
13240,0
21283,1
55453,1
14663,1
34951,0
49869,1
24734,1
12960,1
33346,1
38867,1
38378,0
8222,1
51959,1
26396,1
34591,1
51532,0
1069,0
45512,1
21960,0
17624,0
35570,1
23703,1
9464,1
28921,1
17344,0
12571,1
48015,1
22663,0
12311,0
44476,0
47325,0
1500,0
40383,1
47269,1
4863,0
48334,0
51643,0
45941,1
5093,1
11520,0
13289,0
1547,0
14679,0
16436,1
14447,0
28244,1
11675,0
22901,1
38212,1
44041,1
23975,0
7576,1
19160,0
26729,0
30832,0
55694,0
51552,0
18146,0
19852,1
18162,0
29399,1
32073,1
4604,0
6750,0
27630,1
43647,0
53124,1
9749,1
7991,1
18882,1
22367,1
44262,1
29562,0
31965,0
14573,0
29529,0
35609,0
7049,1
44492,0
2427,1
32791,1
13316,1
7679,1
19742,0
38338,1
13177,1
52175,0
51486,0
5575,1
3289,1
49306,0
14651,0
54641,0
2687,0
54315,0
34368,1
33106,0
53906,0
51518,0
13952,1
6239,1
41666,1
52704,1
11194,1
14949,0
14972,1
22341,1
2766,1
26309,1
53976,1
22279,0
17220,0
54484,0
44794,1
52456,0
45564,1
9649,1
17541,0
39495,0
27952,1
29488,1
52166,1
55213,0
43981,0
17133,0
48787,0
48366,1
38785,1
9861,0
12159,0
15881,0
22566,0
17806,1
48354,0
45737,1
2460,1
32631,0
39298,0
15017,0
21260,1
24209,1
37498,0
37301,1
46269,1
45267,1
47217,0
1520,1
17381,0
18886,1
37862,0
44718,0
40652,0
32516,0
15096,1
3447,1
29174,0
41739,0
16345,0
24447,1
52074,1
830,1
204,1
27812,0
42789,1
52051,1
26771,1
27209,1
39584,0
7559,0
49260,1
24733,1
13471,1
19515,0
14913,1
9459,1
17754,1
20348,0
22164,0
16911,0
9167,0
15629,1
21713,0
26424,1
44936,0
34460,0
37063,1
27006,1
35701,0
48278,1
1685,0
32720,1
25335,1
56732,0
31978,0
54499,1
21446,1
1941,1
19435,0
26110,1
42913,1
16782,0
43980,0
16477,0
19825,0
53464,1
12408,0
695,0
43439,1
25873,1
20182,1
27035,0
39355,1
23458,1
24752,1
7125,0
7025,0
38783,1
7538,1
13808,1
18895,1
22533,1
9998,1
4041,0
9581,1
29137,0
56931,0
10475,0
21551,0
21686,1
2587,1
35694,1
23538,1
6864,0
37780,1
2106,0
43118,0
14035,0
6615,0
36657,0
51655,1
52126,1
47100,1
13543,1
40231,0
4601,1
47563,1
14341,0
6654,0
40490,0
25479,1
1037,1
9753,0
10595,1
52763,1
25423,0
40141,0
2299,1
30195,0
4977,1
22610,1
39434,0
43254,0
35412,0
21931,1
19295,1
7924,0
50073,0
36492,0
50387,1
37150,1
21082,1
4945,0
44309,1
1812,1
52209,1
19466,1
47540,1
31785,0
4490,0
31524,1
47464,0
38723,1
13096,1
33313,1
46045,0
39593,0
30756,1
27878,0
29190,0
42158,0
48618,1
34789,0
9377,0
15715,1
10563,1
23439,0
40688,0
18643,0
20177,1
544,0
14459,0
41929,1
47776,1
16668,1
13598,1
27149,0
18198,1
41352,1
52452,0
957,1
8352,0
45750,1
14381,1
39057,1
42925,0
36063,0
53875,1
41358,0
43261,1
27709,0
46963,1
46694,1
55889,1
55388,1
6887,1
20338,0
29224,1
11013,1
5987,1
43404,1
38910,1
42176,0
34768,0
24042,1
29387,1
3721,1
48570,0
3174,0
326,0
32649,0
37282,0
17905,0
33255,0
47356,1
55122,1
30218,1
50585,1
49612,1
18691,0
26551,0
55302,0
55981,0
50389,1
42849,1
46847,1
37845,1
26828,1
55223,0
53009,1
15184,0
19446,0
39419,1
30699,0
38015,0
50613,0
36676,0
5804,1
14955,1
34892,0
19849,1
20136,1
669,1
25483,1
19985,1
6175,0
4487,0
3359,1
20575,0
27097,1
32151,0
1764,1
22285,0
4773,1
8011,0
50357,1
39773,0
30387,0
11295,1
22701,1
34879,1
48710,1
198,1
37563,1
41497,1
45016,1
51991,0
50753,1
7382,1
28309,1
40966,1
9340,0
47055,1
48235,1
45548,1
30965,1
17229,0
26499,1
33742,0
41681,0
207,0
11081,1
27125,1
12243,1
6759,0
54062,1
20298,1
54593,1
54841,1
445,0
48539,0
7322,0
23442,1
27578,0
39613,1
19514,1
40806,1
35450,1
48045,0
35136,1
53711,1
36543,0
35263,0
39091,0
52403,1
49450,1
14498,0
28017,0
38770,0
22764,1
5958,0
18104,0
54503,1
21721,0
51221,1
14894,1
37300,1
35551,0
46089,0
13734,1
32399,0
2222,0
15828,0
42105,1
32754,1
31636,0
18276,0
9199,0
11690,1
38375,1
9105,0
15198,0
38865,1
39861,1
12757,0
35179,0
6648,0
18688,1
30040,1
11317,1
16004,1
8533,0
33680,1
28684,1
15437,1
56828,1
43716,0
25497,1
3654,1
36444,0
11487,0
18044,0
40498,0
45814,1
36322,0
35944,1
28815,0
32305,0
48193,1
43573,1
35620,0
9547,1
37647,1
20617,0
54402,0
45645,1
34146,1
45424,0
54324,1
47996,0
53851,0
34344,0
14224,1
55188,0
9983,0
17575,1
30418,0
37968,1
23104,0
16129,1
15621,0
29336,0
45151,1
26892,0
20639,1
49092,1
41404,0
26053,0
11552,1
40840,1
54173,1
31513,0
19581,0
41046,1
41552,0
26922,0
45032,1
28613,0
36309,1
42081,0
25533,1
38164,1
1720,1
20084,0
22179,1
40626,0
22624,1
9950,1
47581,0
23398,0
7684,0
27134,1
32575,1
43911,1
11732,1
4386,1
4474,1
90,0
46172,1
24551,0
39977,0
2940,1
28703,1
22680,0
21108,1
43579,0
24347,0
1176,1
55144,1
40710,0
45395,1
31735,0
14861,1
41970,1
46306,1
34687,0
6740,1
4194,1
19946,0
15898,1
46986,1
1735,1
52471,0
7867,1
28350,1
12468,0
1975,0
22930,0
15102,0
23800,0
25076,0
7048,1
28963,0
55289,0
23159,1
54717,1
27773,1
23267,1
5823,1
42727,1
25627,0
2231,0
12314,1
21548,1
20396,1
13339,1
13803,1
9952,0
44716,0
3637,1
55488,1
3567,0
15525,0
42292,1
56119,0
1698,1
18495,1
37450,1
39999,0
41471,1
48940,1
17316,0
27509,0
5125,0
42504,1
50330,0
37999,0
15360,1
12654,1
32533,0
17145,1
12583,1
42042,0
35576,0
52512,1
2709,0
21163,1
32910,1
13172,1
13469,1
43979,0
16730,0
6653,0
25392,0
48511,0
51919,0
42792,0
31734,0
32201,0
44889,1
12075,0
35991,1
24639,1
56868,0
13632,0
13284,1
15570,0
30980,0
13405,1
28070,1
24648,0
17797,1
12605,0
39774,1
22846,0
5593,0
21691,1
42784,0
7531,1
24115,1
30384,0
50800,0
32924,1
4119,0
25622,1
24993,0
9669,0
15313,0
13094,0
51446,1
27404,1
17691,0
22172,0
16079,0
51857,1
30129,1
10394,1
32264,1
37333,0
45584,0
11100,1
10071,1
21872,0
34994,0
43713,1
31473,1
12145,1
31686,0
9794,1
53035,0
30420,0
46184,0
26270,0
51057,1
48276,0
11931,1
40015,1
32561,1
37723,0
44235,0
43651,1
39049,1
24703,0
41076,1
12975,0
5085,1
6643,1
17764,0
16623,0
21181,1
17970,0
35685,0
53685,1
5955,1
51210,0
18883,0
34924,1
49589,1
32907,0
29528,1
31373,0
18896,0
43076,0
43764,0
54455,0
56203,0
5931,0
2858,0
24536,1
37615,1
1732,1
44574,0
25841,0
5534,1
20325,1
55426,0
21262,0
40760,1
6539,0
9096,0
44714,1
934,0
20421,0
3050,1
57111,0
22109,1
19842,0
16254,0
40157,1
42483,0
36145,0
37464,0
44621,1
49113,1
11615,0
9064,0
54251,0
17026,0
7094,1
49322,1
48580,1
36341,1
21358,0
44571,0
5633,1
26832,1
6968,1
54867,0
16252,0
18765,0
40460,0
46981,0
48902,1
56441,1
42829,1
30611,0
20122,0
47253,0
44475,1
43311,0
36446,0
35479,1
47184,0
12513,0
52362,0
2432,0
141,1
52142,1
43227,0
3817,1
2376,0
29045,0
46501,0
387,0
7504,1
30008,0
34751,1
12668,0
38698,0
39802,0
6476,1
48866,1
37471,1
18983,0
40738,0
38973,0
765,1
49221,1
55785,1
34562,1
26873,0
17507,1
50761,1
35798,1
19122,1
13750,0
6534,1
12376,0
12326,0
38675,1
23846,0
33799,0
45871,1
7989,1
17494,0
38194,0
22376,0
4274,1
37669,0
49444,0
20473,0
24029,0
47892,1
44527,0
7143,1
738,0
4779,1
21881,1
16755,0
21884,0
31810,1
29552,1
35612,1
52524,1
2393,1
47802,1
30486,1
27150,1
40295,1
28406,1
17686,1
37119,1
10051,0
43653,1
50604,0
50253,0
44844,0
44393,1
24519,1
25723,1
30680,0
13423,0
3895,0
43965,0
49594,0
2974,0
51790,1
42742,1
1811,0
5084,0
21093,1
12362,0
47997,0
39983,0
55443,1
56197,1
12777,0
21380,1
42,1
40242,1
20251,0
8188,0
20560,0
11809,1
14324,0
5754,0
29561,0
3488,1
21421,0
29338,0
26687,1
44791,0
12470,0
31249,1
48170,1
51621,1
50101,0
30475,0
26553,0
15109,0
34279,0
46589,0
13517,0
9338,0
45463,1
39328,0
36282,1
502,0
14927,0
13696,0
22447,1
4065,1
1909,1
30086,1
24761,1
19531,1
16028,0
20846,1
43142,1
19505,1
28378,1
5158,0
19773,0
14298,0
38227,0
31063,0
55522,1
47631,1
20290,1
51844,0
1296,0
7419,1
38695,0
39457,0
10069,1
2784,1
26716,1
17447,0
1478,1
14908,0
5995,1
41902,1
5114,1
9781,0
35402,1
7189,1
21233,1
52803,1
48853,0
31302,0
34909,0
36135,1
14391,0
24564,1
36005,1
36931,0
11992,0
38223,0
57188,1
34688,1
10816,0
43561,0
12534,0
40684,1
7448,0
3740,0
24876,0
6092,0
13320,1
38954,0
42289,0
41041,0
9268,1
45968,1
10126,0
5344,0
18567,1
17861,0
47658,0
54851,0
34797,1
56361,1
30344,1
51001,1
34170,0
46535,0
52053,0
4198,0
45803,0
34164,0
22036,0
25645,0
8207,0
44091,0
56703,1
1839,1
7459,1
32110,0
2442,0
18518,1
56655,0
54133,1
4605,1
25579,1
20586,0
35993,0
26062,0
40881,1
22092,0
40781,1
36447,1
34384,0
56108,1
6327,0
38268,0
20833,1
3574,0
3025,0
55696,1
54858,1
30295,0
1868,0
48842,0
29161,0
8782,0
51061,0
37718,0
29802,1
13528,1
49416,1
29287,1
20351,1
13998,0
30078,0
51342,1
43592,0
38062,0
47521,1
42986,1
21237,0
7811,1
45434,0
18188,0
8167,1
1002,1
46015,1
56521,0
37075,0
46908,1
5070,0
45533,1
19788,1
45947,0
7741,0
35897,0
43284,0
11713,0
52667,0
24236,1
11230,0
2495,1
23332,0
25376,0
49369,0
38941,1
48858,1
25530,0
34027,1
40776,1
18170,0
7154,1
41021,0
16970,0
35629,0
13475,1
24388,0
30622,0
16541,0
3100,1
51654,1
2463,0
27041,0
25789,0
