,Label
21364,1
8147,1
34183,0
50433,0
37029,1
8843,1
18410,1
42389,0
11964,1
38350,1
47764,0
11203,0
20480,0
31654,0
46929,1
41282,0
11788,1
51646,1
39316,0
48888,0
15610,0
20016,0
4275,1
25008,0
37567,0
27245,0
45892,0
50732,1
33065,1
26809,0
13919,0
16230,0
47887,0
14570,1
13857,1
49579,1
53435,1
56293,1
13500,0
5082,1
56024,1
1482,0
18827,0
10078,0
31247,0
2733,0
34245,1
10498,1
16999,0
42908,0
38461,1
22436,1
37451,1
5822,1
50516,0
54700,1
9524,1
55732,1
29097,1
39845,0
7221,0
51661,0
55591,1
44443,1
38630,0
6831,0
17754,1
33129,0
43124,1
9022,1
39135,1
41465,0
1929,1
32274,0
32074,1
13122,1
36933,1
15647,0
56254,1
664,0
47901,0
21000,1
46936,0
44306,0
14602,1
42331,0
35361,1
37225,1
2900,1
28967,1
51891,1
52805,0
25825,0
39524,1
577,0
37600,1
32313,0
37828,1
25965,0
6704,0
10641,1
2387,0
1146,0
53066,0
45766,0
33770,0
4062,0
26838,1
14858,1
3248,1
18515,1
57157,1
31474,1
9913,1
16370,1
23746,0
40638,0
48905,0
49255,0
47815,1
45104,1
52823,1
9480,1
48187,1
44850,1
23004,0
7480,1
45166,1
46193,1
55551,0
48898,1
34969,0
22253,0
39010,1
42982,0
29154,0
37543,0
19407,0
49511,0
41406,0
15769,0
17581,1
42216,0
56595,1
11813,0
9202,0
29593,1
36894,1
439,1
39020,1
42445,0
16687,1
21721,1
46967,1
43636,1
55661,1
36568,0
11894,1
8039,0
12256,1
19801,0
13073,0
17802,0
50963,0
36603,0
8184,1
25521,0
54371,0
18904,0
44201,0
8058,0
30977,0
52819,0
54767,1
28218,1
32888,1
44770,1
23557,0
14728,1
3771,0
22945,1
15228,0
2539,1
57129,1
30737,1
16325,0
51118,0
46014,0
11136,1
22133,1
19445,0
27384,1
43646,0
37706,0
38270,0
49316,0
14034,0
9416,0
1995,0
40401,1
48506,0
41012,0
1335,0
7907,1
26908,1
3921,1
6692,0
50184,0
13773,1
50265,0
49196,0
2835,1
37552,0
53737,1
2873,0
31271,0
31722,1
41845,1
14571,1
16007,1
4243,1
46615,1
14889,0
33367,0
23099,1
3151,0
2894,1
39015,1
44594,1
24657,0
15577,1
10871,1
32817,1
34392,0
36520,1
7693,0
30513,1
41679,1
10075,0
48129,1
21790,0
8078,0
15632,1
55240,0
32596,1
10537,1
40849,1
49531,1
5485,0
9021,0
22222,1
31367,0
34616,0
16995,0
33967,0
33009,1
9500,0
51916,0
21949,0
45979,0
45918,0
47812,1
14827,0
47073,0
13811,0
9514,0
34548,1
46727,0
53482,1
9342,1
31234,1
47647,0
52641,1
1238,1
44887,0
43986,1
29397,1
24492,1
26243,1
18853,1
13882,1
42385,1
12766,0
47151,1
831,0
55748,1
22040,1
793,0
3287,0
3408,0
18119,0
6155,1
40743,0
33304,1
31980,1
53847,1
7927,0
24588,1
43834,0
54752,0
35603,0
37257,0
21524,0
45015,1
29159,1
36652,1
17182,0
20431,1
19695,0
8535,1
43568,0
41076,0
24578,0
16272,1
38843,0
14095,1
26517,0
12154,1
47616,1
29288,0
22242,0
35569,1
43791,1
4810,1
20594,0
21516,0
50964,1
55156,0
19071,0
15561,1
18101,0
8467,1
24316,0
33886,0
1984,0
40096,1
27485,0
37023,0
40775,0
38166,1
20389,0
44616,1
2745,0
31463,1
13427,0
45488,0
2787,1
17407,0
46784,1
42589,1
798,0
11282,1
18956,0
1348,0
43806,0
38458,1
33855,1
18156,1
41303,1
21395,1
20100,0
7041,0
21440,1
3528,0
4326,0
54880,0
30126,1
13820,0
22022,0
45830,1
21047,1
10445,1
754,1
20540,1
43484,0
20801,1
28295,0
3225,0
24180,0
29650,1
5541,1
37915,1
26679,0
54708,1
31208,0
51132,1
19001,0
53382,0
4002,0
6014,1
37987,0
25164,1
51741,1
14562,1
18733,1
55827,1
34651,1
11233,0
10577,1
13144,0
21684,1
38365,0
19197,0
30944,1
53502,0
8979,1
13103,0
28702,1
7835,0
33285,1
33775,0
38556,1
56556,0
33343,0
51997,1
9783,1
25378,1
51807,1
39490,0
9812,0
45003,0
10263,0
3901,0
35638,0
28882,1
39162,1
42848,1
11257,0
56957,0
36567,0
41893,0
26481,1
50227,0
15820,0
5716,0
19326,0
33932,0
13772,0
41591,1
30101,0
24284,1
8816,0
50696,0
52488,0
36844,0
43544,1
37830,1
13961,1
25935,0
27451,1
19791,1
25320,0
52551,1
34393,0
56700,0
50959,1
33105,0
41595,0
13617,1
9032,0
5469,0
23611,0
51458,0
14957,1
49401,1
46726,1
52515,0
36820,0
7932,0
6914,0
12725,1
47496,0
32375,1
12549,1
19638,0
50156,0
37201,1
11168,0
34573,0
13265,0
31142,0
34234,1
20263,0
28176,1
48334,0
1468,1
15319,1
31442,0
53678,0
30453,1
42544,0
18726,0
48293,0
52393,1
20295,0
19086,1
10200,1
41631,0
38178,1
7462,1
27988,1
38309,0
44864,1
13071,1
25829,0
51085,0
40245,1
41972,0
11490,0
38029,1
22468,0
46625,0
42123,0
16585,0
52675,1
35384,1
582,1
20807,1
50761,1
48412,1
39844,0
49869,1
9561,1
15712,0
36986,0
49045,0
26094,1
46621,1
6205,1
5856,1
21702,1
28598,0
46321,1
37672,1
56894,0
33958,1
15826,0
52165,0
12909,1
39820,0
10348,0
22925,0
28200,1
54596,0
37896,1
32575,0
16865,0
2846,1
51562,0
48463,0
37325,1
388,1
2889,0
22966,0
34789,1
49700,1
47972,0
34238,0
8247,0
27236,0
20659,0
51329,0
10977,1
8995,1
8406,1
52583,0
13745,0
26269,0
12663,0
50827,0
10205,1
24778,0
24153,0
1270,1
11723,0
31985,0
7056,0
9599,1
20344,0
5913,1
43908,1
31157,1
31018,1
11782,1
53811,0
23376,0
51473,1
10363,0
52291,0
15951,1
42742,0
55125,1
22854,0
9338,0
1846,0
52061,1
56488,1
48033,0
4757,1
42403,1
30386,0
16510,1
18179,0
8203,1
41317,1
16881,0
22101,1
43640,1
35940,1
22333,1
8948,1
7292,1
55059,1
31777,1
54982,0
8077,0
30642,1
17227,1
42339,1
30951,1
31356,1
6579,1
39227,0
56875,0
12339,0
22826,1
27573,0
33023,1
38867,0
54975,0
48705,1
14421,0
2102,0
39511,0
27396,0
25380,1
1790,1
22564,0
27301,1
28483,1
53446,1
18261,0
39494,1
54956,0
29801,0
12399,1
32340,0
46438,1
8707,0
4841,0
50478,0
50699,1
56188,0
17436,1
31817,0
21619,0
10150,0
10956,1
52254,0
24593,1
9725,1
42917,0
42691,0
29490,0
9530,0
17735,1
16857,0
28253,0
35809,0
6763,1
48851,1
46198,1
22706,0
54600,0
32150,1
16737,0
22865,0
52152,0
52943,0
46598,0
10408,0
37348,0
41827,1
28953,1
1686,1
5962,1
32567,0
28513,0
6935,1
19664,0
25031,0
27290,0
1546,1
12616,0
41572,1
19412,0
34611,1
44586,1
35111,1
10642,0
53135,1
20537,0
6992,1
37346,1
27669,1
40257,1
40739,1
5947,1
9161,0
33530,0
15685,1
53988,1
27880,1
14887,0
47826,1
56584,1
11507,0
5447,1
41359,1
24670,0
29731,1
31591,0
50589,0
48522,0
46828,1
10452,0
56525,0
12509,1
8317,1
30891,0
52114,1
16800,1
40194,1
40150,0
6164,0
874,1
38071,0
25087,0
37217,0
36904,0
3846,0
15400,1
32795,1
33128,0
44323,0
56702,1
32460,1
37310,0
30995,0
55390,0
34091,1
16749,1
28193,0
33849,0
39303,1
53479,0
19165,1
14470,1
26501,1
33135,0
50787,0
24518,0
33002,1
21525,0
34538,1
36066,0
22050,1
30657,0
2581,0
34607,1
1709,1
12117,1
28293,1
36284,1
1033,0
40494,1
22963,1
53322,1
36550,0
20902,0
51101,0
34243,0
56603,0
11057,0
37913,0
1768,1
42343,1
56615,0
17175,1
30271,0
19394,0
49957,0
18543,1
45064,1
27415,1
54221,1
54167,1
32344,1
101,1
22135,0
23107,0
34125,1
5818,1
51708,1
3227,0
28082,1
36204,0
18206,1
6830,1
29576,0
11740,0
21789,0
40576,1
9435,0
26330,1
37698,0
41390,0
24729,0
35659,0
5484,0
33401,1
15144,1
24662,1
48347,1
25911,1
36094,0
20599,1
43963,0
46521,1
22163,0
14579,0
11592,1
9181,0
21905,1
14273,1
5233,0
55147,1
17750,0
43313,0
51954,1
11300,0
7234,0
5160,0
12157,1
8818,1
28468,0
54722,0
24435,1
26272,0
40862,1
35461,0
56898,0
37957,0
25188,0
27542,0
22838,1
12220,1
20131,1
6076,1
3369,1
10856,1
33097,0
32572,1
10907,1
18088,1
16274,1
8393,0
18623,0
51397,1
5839,1
16120,0
1554,1
1667,0
16802,0
50789,1
26935,0
10451,0
23538,0
24497,0
35421,1
55920,1
20862,0
14506,0
35401,1
12618,1
8486,1
31717,0
46103,1
26148,1
10125,0
36794,1
9613,0
35317,0
22232,0
9664,0
13347,1
5028,1
18409,0
40908,1
44477,1
17761,0
47618,0
43389,0
56587,1
2671,0
3083,1
51822,1
2641,0
47690,1
22562,1
45672,1
19482,1
45369,0
49499,1
44986,1
980,1
28622,1
16751,1
11921,0
48313,1
49454,1
9470,0
29605,0
20249,1
22804,0
42654,0
26298,0
30329,1
49655,1
32180,0
33482,0
40709,0
20865,1
47883,0
30835,0
408,1
49699,1
42765,1
44221,0
54720,1
46395,0
48341,1
46409,0
27130,0
6586,0
25487,0
51409,1
12640,0
10352,0
56919,1
16193,1
12426,0
40686,0
33109,1
14969,0
47727,0
1293,0
13207,0
13295,1
5585,1
42009,1
139,0
13253,0
26154,0
15565,1
32772,0
9408,1
9034,0
7787,1
38050,0
11148,1
6458,1
24437,1
2905,0
28799,1
32273,1
45282,0
46245,0
15611,0
67,1
17127,0
8597,0
38435,1
12611,0
43298,0
19404,0
15414,1
13339,0
53957,1
11857,0
47387,0
19778,0
33439,0
52547,0
48132,1
37358,1
33081,1
41370,0
50140,0
15858,1
33881,1
56767,1
57099,0
46344,1
49669,1
19538,1
23385,1
18790,0
5480,0
25202,0
10387,1
46188,1
3023,0
23490,1
30286,1
2379,0
43391,1
42636,1
41429,0
26754,0
12532,1
51728,1
36780,0
3781,1
13046,1
23410,0
15719,1
33513,1
54848,0
16620,1
28775,1
36717,1
3864,0
40955,0
13914,1
13725,1
45540,0
26993,1
21919,1
3310,0
48031,0
56869,0
7752,0
15250,0
47323,0
36676,0
35053,0
34546,0
2492,1
31715,1
6193,1
44585,1
43327,1
37702,0
56729,0
12408,1
25080,1
9326,0
34510,0
32421,0
17875,1
45854,0
20930,0
51228,0
32068,1
38260,0
14943,0
23323,0
56823,1
17561,1
53662,0
5860,0
40541,0
50836,1
25854,0
11143,0
37190,0
8619,0
40267,0
4056,1
27406,0
40617,1
49750,1
15819,1
25655,0
29594,1
35526,1
44924,0
6196,0
48210,1
27670,0
6956,1
46551,0
28127,1
10254,0
40913,1
31607,1
47500,0
46937,0
17684,0
55364,1
44269,1
10821,1
13592,1
24457,0
55236,0
5651,0
32433,0
47590,0
31311,0
27196,1
5502,1
16032,1
36272,1
32861,0
41658,0
50253,1
24456,0
56244,1
1574,0
3279,0
36115,1
7134,0
1336,0
50150,1
48781,0
30098,1
11214,0
49253,0
29181,1
34673,1
22888,0
40124,0
30087,1
38846,1
32331,1
16938,0
53783,0
3657,0
27278,1
2845,0
30978,0
28634,0
48261,0
9550,1
9226,0
47716,1
51348,0
36899,1
44252,0
31397,0
18375,0
56931,1
45702,0
33992,0
49774,1
29809,1
41271,1
47935,0
10688,1
5918,1
18081,0
36702,0
20632,0
1268,0
7588,1
50319,0
54847,1
31372,1
5244,0
8099,1
22282,0
55588,0
19816,1
9572,0
43803,1
54473,0
38747,0
7868,1
29077,1
4131,0
40872,1
20179,1
42475,0
29462,0
39051,1
22353,1
8443,1
15261,1
17641,1
3088,1
35541,0
16951,1
55187,1
56927,0
42175,1
37174,1
22660,0
2012,0
37762,1
52537,0
18696,0
46516,1
21219,0
14606,1
51304,1
11907,1
17308,1
21249,0
16359,1
36059,0
33264,0
52220,1
43109,1
25732,1
2215,1
5989,1
8214,0
6737,0
27852,1
147,1
16589,1
49117,0
11464,1
34685,0
56235,0
31431,0
32733,0
35121,1
28888,1
45256,1
4745,0
27047,1
4420,1
34333,1
15890,0
6314,0
23010,1
21046,0
24884,1
38038,0
44568,0
42155,0
46748,0
40389,0
37465,1
49071,0
13314,0
16889,0
30607,0
36788,0
10869,0
29636,0
38218,0
52015,1
27031,0
8298,0
47597,1
23670,1
32096,1
7042,1
17652,0
36877,1
28464,1
22978,1
310,0
50724,0
54366,0
5972,0
134,0
51356,1
17160,1
33325,1
28997,1
3689,1
24115,1
21544,1
2498,0
10611,1
9454,0
23404,1
22264,1
6157,1
54953,0
20442,1
9907,0
17660,0
14093,0
35190,0
42602,0
8865,1
1480,1
6947,1
14256,0
6322,0
32728,0
18782,1
23835,0
48168,0
31947,0
18476,1
44247,1
37631,0
21829,0
54031,0
20151,0
27549,0
5863,0
9400,1
49353,1
20406,1
54704,0
36159,1
30138,0
25463,0
30248,1
55548,0
32291,1
19443,0
7771,0
3941,0
45605,0
12740,1
15500,1
52379,0
48609,0
33084,1
15959,0
6098,0
24112,0
2686,0
19795,1
17228,1
8554,0
53717,1
7090,0
29908,0
2808,1
2368,1
9716,1
55594,0
38673,0
40713,0
45539,1
27627,1
44816,0
12173,0
16588,1
39997,0
7636,1
7439,1
49421,1
30321,1
15290,1
19415,1
55684,0
45441,0
3681,0
19769,0
19835,1
49024,1
47911,1
39313,0
1521,1
1051,0
51259,0
50909,1
30789,0
51088,0
46497,0
39850,0
16815,1
35455,0
54210,0
56390,1
6801,0
50716,1
56160,1
48578,0
15292,1
52238,1
57013,1
52980,0
53829,0
36835,0
52769,1
18126,1
29898,1
12825,1
5865,1
56911,1
36711,0
5130,1
41626,0
14016,1
12976,1
46980,0
2872,1
37991,0
6252,0
19667,0
56436,0
16443,1
46308,1
4517,0
50127,1
7972,0
15823,1
27280,0
30021,0
40589,0
920,0
44254,1
20770,0
33153,1
14357,0
50371,0
1334,0
16924,0
49992,1
36734,1
24615,0
19110,1
6438,1
18666,1
48663,1
46644,1
52893,0
39261,1
50682,1
54655,0
49667,0
33470,0
5778,0
4893,1
46807,0
54133,1
39641,0
55420,0
4908,0
31598,1
26106,0
38381,0
22723,0
8831,1
9557,1
39449,1
36453,1
30910,1
47626,0
21751,1
47365,0
30523,1
40960,0
19884,0
2563,1
29983,0
51645,1
1205,1
18477,0
39965,1
36688,0
46587,1
20718,1
25787,1
26817,0
15281,1
30814,0
56017,1
9313,1
24281,1
21070,1
23182,0
43000,1
54909,1
21157,1
19978,1
36303,1
54681,1
39528,1
51971,1
13276,0
12692,1
7231,1
24966,0
17336,1
38329,0
37459,1
38164,0
38936,0
9474,0
7187,0
36866,1
20603,0
34310,1
14896,1
28074,1
13196,0
15282,0
30328,1
18452,1
37313,1
37268,0
14319,0
2089,0
22430,0
33736,0
4682,1
47322,0
44164,1
11695,0
38076,0
27119,0
26452,0
53517,1
15437,1
35448,0
20686,1
7671,1
33451,0
27927,1
54205,1
51000,1
29808,0
13149,0
40443,1
8892,1
47491,0
31216,1
24198,0
35959,0
16731,0
56513,1
48703,0
28843,0
54075,1
24455,0
823,0
23052,0
18324,1
34459,1
21272,1
29234,0
53653,0
44643,0
21261,0
2030,0
26421,0
38172,0
53150,0
38302,1
26604,0
12519,1
17262,0
14441,1
25349,1
40780,0
43744,0
44092,1
10074,0
47526,0
38960,0
5057,1
31048,1
51720,1
23395,0
50431,1
4624,1
44224,1
40944,1
27646,0
45159,0
29254,0
22020,1
7791,1
49273,0
21586,1
27494,1
13936,0
54064,1
10650,0
13492,0
8409,1
37162,1
18673,1
46258,1
53004,0
21633,1
36454,1
21191,0
29259,0
27371,1
56977,0
19557,1
12850,1
38740,1
1180,1
38337,0
2235,1
35518,1
11382,0
42659,1
16989,0
13740,0
35101,0
5590,1
37125,1
14620,0
55067,0
37028,0
51904,0
6303,0
22356,0
1281,0
31478,0
51717,1
33460,0
25556,0
18753,0
51894,0
51216,1
8360,1
42922,1
49244,0
22388,1
34236,0
50445,0
49016,0
43023,1
32385,1
24745,0
18346,1
27163,0
30105,0
6436,1
30144,1
17999,1
13715,1
21934,1
32109,1
15723,1
25465,1
39740,1
6188,0
11394,1
19641,0
39916,0
8556,0
43673,0
26734,0
13274,1
43838,0
53896,0
50384,0
37391,0
30703,1
44561,1
33203,0
46662,1
828,0
3389,0
34813,1
46465,1
38742,1
17267,1
24485,1
78,1
25718,1
43494,1
34535,1
13499,0
39934,1
3144,1
49268,1
50202,0
43621,0
27666,1
29304,0
38808,1
40738,1
52839,0
1960,1
38878,1
27768,0
36479,0
49078,0
3205,1
50931,0
48743,0
48753,1
685,1
18253,0
24431,1
50648,0
28459,0
41032,1
12714,0
5735,0
20845,0
37079,0
18153,0
18642,0
57049,1
18923,1
12364,0
48819,0
430,0
42616,1
36402,1
9949,0
23802,1
41263,1
7349,1
50924,1
34700,0
15306,0
53071,0
2394,1
19207,0
17156,1
7161,0
655,1
13528,0
39818,0
46205,1
45822,1
13051,0
13927,1
1347,0
50870,0
12987,0
38278,0
48201,0
28913,0
22674,0
42377,1
47221,0
29849,1
47252,1
33345,1
39447,0
53903,0
25133,0
2335,1
13000,0
17112,1
23514,1
28333,0
36637,1
52561,1
7302,1
31837,0
36106,0
6755,0
31532,1
34665,0
56369,1
40019,0
28040,0
36718,0
53403,0
10044,1
56322,1
8311,1
736,0
51202,1
54032,1
26283,0
11385,0
15792,0
14469,0
55128,0
55201,0
20183,1
54088,0
26760,1
1821,1
52318,0
10965,1
33118,1
42867,1
51967,0
26871,1
17949,0
50519,1
56891,0
33030,1
18847,0
18232,1
20877,0
30826,1
50828,1
25062,0
22329,0
6128,1
42340,0
14498,1
55293,1
28033,1
15562,0
25292,0
18263,0
31085,0
6317,0
48062,1
18898,1
4498,1
16003,1
5227,1
55209,1
47270,0
28932,1
5335,1
5794,1
14392,0
23718,1
23692,1
7832,1
6859,1
28574,0
30242,0
38105,0
6792,1
56355,1
11938,1
5373,1
20323,0
2777,1
29782,1
15472,0
50374,0
25978,0
36449,0
344,1
49857,0
32145,0
37330,1
6387,0
35644,1
51382,0
6965,0
27216,1
40192,0
36798,0
27367,1
21303,0
24600,1
47524,0
30150,1
14437,1
13578,0
13583,0
30764,0
172,1
44413,1
24460,0
49427,1
13264,1
41693,0
55075,1
6220,1
22260,1
42046,0
11799,1
19290,1
39426,0
35684,1
17737,1
44776,0
4577,0
44613,0
37291,1
11074,1
18074,1
16692,0
41763,0
3697,1
12684,0
19662,0
2077,1
56448,0
45127,1
26375,0
3578,0
50983,1
54302,0
51445,1
3706,0
56210,0
31405,1
39459,1
43360,1
28805,0
16031,1
11710,1
53956,1
53715,0
31451,1
52521,1
54338,1
17494,0
12341,0
35331,1
53053,0
20794,0
4198,0
35171,1
7110,0
47177,0
14993,0
16314,0
8878,1
40860,0
34795,1
48945,0
44337,0
8140,0
8202,0
10931,1
3506,0
55469,1
34127,0
45012,1
30515,1
26617,0
48677,1
10837,0
49570,1
34442,1
20351,0
8864,1
15242,1
36448,0
47278,1
7345,0
43489,0
24650,0
29527,1
56455,1
25274,0
16871,0
14698,0
33608,0
13259,0
33591,1
56140,0
27279,1
42443,0
53985,1
42370,1
4865,1
13600,0
36842,1
24364,0
1866,0
52278,0
30334,1
19262,0
22368,1
23747,1
3503,0
27138,0
42590,1
55309,1
48825,1
4408,1
43208,1
42382,1
35860,0
40771,1
34858,1
23909,1
5789,1
48090,1
9773,1
46030,1
38955,0
40480,0
19365,0
800,1
21311,0
52639,0
35993,1
32436,0
44065,0
12282,0
50286,0
29846,1
47037,0
34835,1
42117,1
794,1
11165,1
50366,0
54565,0
33962,0
18042,0
42260,0
56203,0
18310,0
572,1
49840,1
26343,1
21718,0
16050,0
29525,0
14383,0
19472,0
32707,1
25121,0
8035,0
33156,0
49823,1
19126,0
47949,0
21979,1
23461,0
42166,1
8758,1
9919,1
47628,0
49323,0
7659,0
28776,0
34641,0
42295,1
30217,1
51084,1
29626,1
28689,0
50011,0
37081,1
10383,1
32908,1
44929,1
53147,0
1240,0
27018,1
33689,0
30516,1
48106,1
14982,0
6268,1
44975,1
55531,1
2792,1
37887,0
30722,1
24822,0
21097,1
11342,1
41502,0
41166,1
55931,0
41786,1
4603,1
23619,0
44120,1
44251,0
11568,0
37983,0
43883,1
22028,1
23760,0
52781,0
42595,1
51148,1
29177,0
31242,1
23439,0
26032,1
2121,1
43614,1
29305,0
24212,0
50846,0
1725,1
17046,0
53468,0
24586,1
436,0
45388,1
14211,0
31955,0
21598,1
1891,0
35393,1
20622,1
5478,1
26417,0
3367,0
1811,0
5773,0
33371,0
46994,0
1615,1
35512,0
6523,0
39808,1
57067,0
36033,0
53637,1
27911,1
51824,0
17369,1
50353,1
42376,0
24947,0
54333,1
4677,0
24520,0
45337,0
50670,0
21221,0
15985,0
49364,1
13061,1
2610,0
45895,0
8782,0
9143,0
57223,1
5249,0
13801,0
56413,1
47648,1
26184,0
44467,1
20099,1
44066,1
17534,1
36735,0
8987,0
51508,1
37781,1
5803,1
9463,1
33973,0
38684,0
38907,0
4079,0
37799,1
9933,1
1616,0
29733,1
12529,1
11052,1
35049,0
55268,1
15956,1
12166,0
33364,1
1746,1
18700,0
8913,0
25843,1
8260,0
27335,0
4383,0
19584,0
20740,0
33263,0
18170,0
52784,1
37723,1
37670,1
402,1
45020,0
20316,0
13985,0
30372,0
53529,1
56756,1
8316,0
7614,0
40479,0
5201,1
34263,1
48223,0
56968,1
7308,1
30560,0
17996,0
48780,1
43480,0
23411,0
15603,1
5134,1
34818,0
38992,1
25998,1
34765,0
49092,1
27980,0
50907,0
52325,1
7849,1
14402,1
24609,1
1581,1
21282,1
2701,0
26763,0
43655,1
27533,1
32778,0
36650,1
12194,1
9459,0
45358,1
40505,0
6821,1
43373,1
16554,1
26181,1
52389,1
12553,0
1426,0
42208,1
12344,1
33878,0
15643,0
10384,0
43443,1
1370,0
51509,1
46513,1
19809,0
20171,0
44123,0
49049,0
5104,1
10729,0
7102,1
35189,1
10462,1
40512,0
12454,0
11079,1
34985,1
49402,0
50469,0
33114,0
366,0
15222,0
50737,0
15965,1
55335,1
35968,0
55686,1
5994,0
14097,0
12661,0
45571,0
41982,1
6503,1
10224,0
1699,1
35631,0
53049,1
5069,0
8332,1
29589,0
2305,0
2391,0
15841,1
44299,0
16634,0
10543,0
7539,1
47878,1
34633,1
34018,1
35941,0
10985,1
34374,1
43005,0
40348,0
17986,0
5741,1
21291,0
43161,0
53138,1
40137,1
49889,0
37665,1
55673,0
5247,0
44440,0
16367,0
36080,0
23483,0
5383,0
40100,1
9559,1
53183,0
39427,0
1879,0
37995,1
52308,1
24737,0
44493,1
51479,1
38798,1
35220,0
45278,1
21690,0
23083,1
24394,0
3234,1
49387,1
36295,1
43961,0
10489,1
45557,1
57130,0
14370,1
43837,1
32652,0
50118,0
47508,0
41414,1
43251,1
36078,1
44131,1
49170,0
22806,0
18318,1
48348,1
35527,0
30771,1
29634,1
52528,1
21760,1
23471,1
23259,1
46531,1
55509,0
5184,1
28815,1
13311,0
24100,1
24038,0
1755,1
30392,1
52930,1
19421,1
53226,0
43448,1
57044,0
48163,1
31362,0
18761,1
9754,1
32431,0
363,0
12134,1
28677,0
41434,1
14805,0
48465,0
56009,1
2654,0
43340,1
46251,0
36955,0
41118,0
49055,1
40685,0
11160,0
46016,1
16258,0
5490,0
359,0
8062,0
47011,1
53140,0
39271,1
13543,0
18945,0
42366,0
27017,1
31534,0
8015,1
4951,0
18796,1
37801,1
9346,1
4133,1
41165,1
19653,0
37361,0
23696,0
42484,0
47873,1
36945,1
54054,1
30586,0
9813,1
233,0
7535,0
13413,1
30221,0
32938,0
10627,1
6013,1
45081,1
22214,0
31223,0
11130,1
49143,0
53305,0
55159,1
30127,0
48414,0
33289,0
24895,0
37694,0
8352,0
36579,0
19758,1
8724,0
20829,0
16659,1
15994,1
2037,1
16288,0
43582,0
10023,0
47963,1
53753,1
35990,1
11263,1
31637,0
4007,1
21632,0
42976,0
16516,0
38356,0
8346,1
14225,0
44641,1
25669,1
8313,1
45666,0
33525,0
48588,0
31790,0
41970,1
8819,0
43892,1
15556,0
25435,0
20276,1
50640,1
47795,0
42891,1
46595,1
34019,1
30579,0
16877,1
48278,0
36440,1
52324,1
24736,0
14658,1
38145,0
54043,1
38943,1
49745,0
4405,0
12982,0
10817,1
54849,1
2843,1
52767,0
20441,1
9049,1
50725,1
7253,0
55279,1
27094,1
57174,0
24240,1
33381,1
14283,0
13357,1
57137,0
31441,0
25313,1
1651,0
38479,0
35195,0
14594,1
36320,1
1716,1
25,1
2965,0
17959,0
51569,0
2552,0
41389,1
29131,0
27513,1
11979,0
50177,1
12011,0
32201,1
55054,1
25997,1
56859,1
36765,1
7381,0
6978,1
2055,0
26895,0
30477,0
48738,1
6401,0
40614,1
42625,1
55182,1
45647,1
54666,0
26506,1
33662,0
53676,1
19265,1
322,1
49216,0
18287,0
30661,0
628,0
26932,0
42823,1
40912,1
873,1
25182,1
20624,0
8170,1
44226,0
55111,1
36528,1
38107,0
20356,0
10134,0
38509,1
3255,1
51257,1
39924,0
5116,1
45887,0
1232,1
17797,0
6077,1
56824,0
32881,0
42002,0
40871,0
28407,1
13093,1
45508,1
38842,0
14399,1
51400,1
33274,0
27877,0
10553,0
33786,1
17671,1
16004,0
28262,0
7244,0
30549,1
24031,0
33628,0
52654,1
48678,1
21665,0
48698,1
31022,1
33329,1
28705,1
21885,1
50756,0
20767,0
38959,0
44570,0
43747,0
46691,1
41819,0
48126,1
9089,0
38439,0
34840,1
52133,0
22106,0
20856,0
48316,0
27373,1
32184,0
10317,1
42045,0
30165,0
28864,1
6888,0
2110,0
5592,1
3790,0
48041,0
56783,0
7543,0
34155,1
27920,1
23916,0
26022,1
21659,0
51721,1
11689,1
43162,0
27351,1
34827,1
45681,1
36914,1
16135,1
10332,0
34647,0
22114,0
43536,0
7827,0
37188,0
56097,0
17932,1
54484,0
11500,1
46687,0
14661,1
7111,0
14485,0
3206,0
38701,1
11424,1
227,0
46654,0
27311,0
19390,1
46889,1
18825,0
20885,0
25990,0
1088,1
53362,0
40569,0
15587,1
41260,1
46715,1
31340,1
9526,1
29348,1
7541,0
31828,1
56586,1
30747,1
8087,0
45989,0
19761,1
37173,1
45863,0
28732,0
30604,1
9429,0
11753,1
33805,1
32521,1
4535,0
18456,1
10221,0
52878,0
47899,1
35284,0
38996,0
13926,0
28237,0
24918,0
7718,1
11297,1
11454,0
31385,1
3550,1
30186,1
10663,0
30174,1
39032,0
31473,1
34662,0
10785,0
39612,0
55093,1
30383,1
27684,0
12033,0
27861,1
12791,1
22073,1
44806,0
7444,0
28470,1
51290,1
43376,0
16263,0
32242,0
34164,0
28177,0
43599,0
51598,1
15639,1
50502,1
24275,0
22858,0
909,1
785,1
21782,1
37121,0
33432,1
45664,1
53733,1
22619,0
1463,0
33889,1
4521,0
17746,1
11727,0
34025,1
29222,0
6804,1
14741,0
7293,0
4673,1
53127,0
45109,1
27913,0
2184,0
19601,1
28007,1
20157,1
53775,1
24193,1
23975,1
15005,0
27178,0
26827,0
10378,0
29176,0
36895,0
31113,1
13489,1
30612,1
22830,0
21243,1
35781,0
5498,0
33277,0
744,0
15092,1
13255,1
16523,1
32658,1
31286,0
17488,0
22652,0
44740,1
15329,0
43577,0
15029,0
7769,1
45663,0
28782,0
5126,1
31526,1
30177,1
51398,0
1617,1
40845,1
5625,1
54448,1
44070,0
27744,1
6828,0
56243,0
10467,0
37965,0
42978,0
52870,0
32615,1
20336,1
51484,1
680,1
3530,1
17891,0
48108,1
6382,1
46763,0
25214,0
46328,1
56760,0
53402,1
5924,0
12778,1
